image_name,invoice_id,customer_id,billing_address,shipping_address,date,due_date,product,amount,subtotal,tax_due,total
invoice_1692_page1.png,#.2692,): CUST-951,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",Network Audit Wireless Network Installation,2025-07-30,2025-08-29,Server Backup Configuration,275.00,1805.00,92.8,S1897.81
invoice_1692_page1.png,#.2692,): CUST-951,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",Network Audit Wireless Network Installation,2025-07-30,2025-08-29,Backup Monitoring Service,130.00,1805.00,92.8,S1897.81
invoice_1692_page1.png,#.2692,): CUST-951,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",Network Audit Wireless Network Installation,2025-07-30,2025-08-29,Chatbot Integration,550.00,1805.00,92.8,S1897.81
invoice_1693_page1.png,#:2693,J: CUST-246,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-09-19,2025-10-19,Software Maintenance Plan,399.00,2428.99,131.8-,S2560.80
invoice_1693_page1.png,#:2693,J: CUST-246,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-09-19,2025-10-19,Online Security Assessment,400.00,2428.99,131.8-,S2560.80
invoice_1693_page1.png,#:2693,J: CUST-246,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-09-19,2025-10-19,SSL Certificate (1 Year),59.99,2428.99,131.8-,S2560.80
invoice_1693_page1.png,#:2693,J: CUST-246,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-09-19,2025-10-19,UXIUI Consulting,320.00,2428.99,131.8-,S2560.80
invoice_1693_page1.png,#:2693,J: CUST-246,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-09-19,2025-10-19,Inventory Management System,1250.00,2428.99,131.8-,S2560.80
invoice_1694_page1.png,#.2694,J: CUST-521,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-09-28,2025-10-28,Domain Registration,15.99,1254.99,78.44,S1333.43
invoice_1694_page1.png,#.2694,J: CUST-521,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-09-28,2025-10-28,CRM Customization,550.00,1254.99,78.44,S1333.43
invoice_1694_page1.png,#.2694,J: CUST-521,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-09-28,2025-10-28,Software Maintenance Plan,399.00,1254.99,78.44,S1333.43
invoice_1694_page1.png,#.2694,J: CUST-521,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-09-28,2025-10-28,Data Encryption Service,290.00,1254.99,78.44,S1333.43
invoice_1695_page1.png,#.2695,): CUST-250,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-06-29,2025-07-29,Cloud Resource Optimization,880.00,3210.00,200.62,S3410.62
invoice_1695_page1.png,#.2695,): CUST-250,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-06-29,2025-07-29,Firewall Setup,250.00,3210.00,200.62,S3410.62
invoice_1695_page1.png,#.2695,): CUST-250,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-06-29,2025-07-29,Data Encryption Service,290.00,3210.00,200.62,S3410.62
invoice_1695_page1.png,#.2695,): CUST-250,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-06-29,2025-07-29,IT Support (per hour),60.00,3210.00,200.62,S3410.62
invoice_1695_page1.png,#.2695,): CUST-250,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-06-29,2025-07-29,Inventory Management System,1250.00,3210.00,200.62,S3410.62
invoice_1695_page1.png,#.2695,): CUST-250,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-06-29,2025-07-29,Client Portal Setup,480.00,3210.00,200.62,S3410.62
invoice_1696_page1.png,#.2696,): CUST-257,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-06-09,2025-07-09,CRM Customization,550.00,1670.00,104.38,S1774.38
invoice_1696_page1.png,#.2696,): CUST-257,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-06-09,2025-07-09,Chatbot Integration,550.00,1670.00,104.38,S1774.38
invoice_1696_page1.png,#.2696,): CUST-257,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-06-09,2025-07-09,Online Security Assessment,400.00,1670.00,104.38,S1774.38
invoice_1696_page1.png,#.2696,): CUST-257,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-06-09,2025-07-09,IT Support (per hour),60.00,1670.00,104.38,S1774.38
invoice_1696_page1.png,#.2696,): CUST-257,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-06-09,2025-07-09,Cloud Email Configuration,110.00,1670.00,104.38,S1774.38
invoice_1697_page1.png,#.2697,ID: CUST-912,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-09-16,2025-10-16,Router Configuration,45.00,1985.99,124.12,S2110.11
invoice_1697_page1.png,#.2697,ID: CUST-912,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-09-16,2025-10-16,API Integration,450.00,1985.99,124.12,S2110.11
invoice_1697_page1.png,#.2697,ID: CUST-912,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-09-16,2025-10-16,Cloud Migration Service,1200.00,1985.99,124.12,S2110.11
invoice_1697_page1.png,#.2697,ID: CUST-912,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-09-16,2025-10-16,Server Backup Configuration,275.00,1985.99,124.12,S2110.11
invoice_1697_page1.png,#.2697,ID: CUST-912,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-09-16,2025-10-16,Domain Registration,15.99,1985.99,124.12,S2110.11
invoice_1698_page1.png,#.2698,): CUST-516,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group:",2025-09-04,2025-10-04,Laptop Repair Service,150.00,1598.99,87.44,S1686.43
invoice_1698_page1.png,#.2698,): CUST-516,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group:",2025-09-04,2025-10-04,Email Marketing Package,199.99,1598.99,87.44,S1686.43
invoice_1698_page1.png,#.2698,): CUST-516,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group:",2025-09-04,2025-10-04,Cloud Migration Service,1200.00,1598.99,87.44,S1686.43
invoice_1698_page1.png,#.2698,): CUST-516,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group:",2025-09-04,2025-10-04,Cloud Storage 1OOGB,49.00,1598.99,87.44,S1686.43
invoice_1699_page1.png,#.2699,J: CUST-186,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-06-07,2025-07-07,Cloud Storage 1OOGB,49.00,2189.00,136.8,S2325.81
invoice_1699_page1.png,#.2699,J: CUST-186,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-06-07,2025-07-07,API Integration,450.00,2189.00,136.8,S2325.81
invoice_1699_page1.png,#.2699,J: CUST-186,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-06-07,2025-07-07,IT Support (per hour),60.00,2189.00,136.8,S2325.81
invoice_1699_page1.png,#.2699,J: CUST-186,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-06-07,2025-07-07,Client Portal Setup,480.00,2189.00,136.8,S2325.81
invoice_1699_page1.png,#.2699,J: CUST-186,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-06-07,2025-07-07,IT Infrastructure Assessment,600.00,2189.00,136.8,S2325.81
invoice_1699_page1.png,#.2699,J: CUST-186,"Logan Adams Adams Real Estate 1616 Skyline Ave Dallas, TX 75201 214-555-6677",,2025-06-07,2025-07-07,CRM Customization,550.00,2189.00,136.8,S2325.81
invoice_1700_page1.png,#.2700,): CUST-596,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-05-01,2025-05-31,Laptop Repair Service,150.00,750.00,46.88,S796.88
invoice_1700_page1.png,#.2700,): CUST-596,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-05-01,2025-05-31,Antivirus Installation,35.00,750.00,46.88,S796.88
invoice_1700_page1.png,#.2700,): CUST-596,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-05-01,2025-05-31,VPN Setup,85.00,750.00,46.88,S796.88
invoice_1700_page1.png,#.2700,): CUST-596,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-05-01,2025-05-31,Network Audit,180.00,750.00,46.88,S796.88
invoice_1700_page1.png,#.2700,): CUST-596,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-05-01,2025-05-31,Remote Desktop Setup,120.00,750.00,46.88,S796.88
invoice_1700_page1.png,#.2700,): CUST-596,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-05-01,2025-05-31,Office 365 Setup,180.00,750.00,46.88,S796.88
invoice_1701_page1.png,#:2701,ID: CUST-690,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-10-02,2025-11-01,Office 365 Setup,180.00,1459.00,91.19,S1550.19
invoice_1701_page1.png,#:2701,ID: CUST-690,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-10-02,2025-11-01,Office 365 Setup,180.00,1459.00,91.19,S1550.19
invoice_1701_page1.png,#:2701,ID: CUST-690,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-10-02,2025-11-01,Software Maintenance Plan,399.00,1459.00,91.19,S1550.19
invoice_1701_page1.png,#:2701,ID: CUST-690,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-10-02,2025-11-01,Cloud Resource Optimization,880.00,1459.00,91.19,S1550.19
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,Domain Registration,15.99,2265.98,141.62,S2407.60
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,Domain Registration,15.99,2265.98,141.62,S2407.60
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,Cloud Email Configuration,110.00,2265.98,141.62,S2407.60
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,Mobile App Development,1500.00,2265.98,141.62,S2407.60
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,Network Cable Installation,180.00,2265.98,141.62,S2407.60
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,SSL Certificate (1 Year),59.99,2265.98,141.62,S2407.60
invoice_1702_page1.png,#.2702,): CUST-515,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-05-02,2025-06-01,Online Security Assessment,400.00,2265.98,141.62,S2407.60
invoice_1703_page1.png,#:2703,D: CUST-326,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-27,2025-10-27,Website Redesign,750.00,2284.00,95.88,S2379.88
invoice_1703_page1.png,#:2703,D: CUST-326,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-27,2025-10-27,Cloud Email Configuration,110.00,2284.00,95.88,S2379.88
invoice_1703_page1.png,#:2703,D: CUST-326,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-27,2025-10-27,Cloud Storage 1O0OGB,49.00,2284.00,95.88,S2379.88
invoice_1703_page1.png,#:2703,D: CUST-326,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-27,2025-10-27,Inventory Management System,1250.00,2284.00,95.88,S2379.88
invoice_1704_page1.png,#.2704,J: CUST-532,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-09-17,2025-10-17,Web Hosting (1 Year),120.00,1430.00,89.38,S1519.38
invoice_1704_page1.png,#.2704,J: CUST-532,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-09-17,2025-10-17,Inventory Management System,1250.00,1430.00,89.38,S1519.38
invoice_1704_page1.png,#.2704,J: CUST-532,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-09-17,2025-10-17,IT Support (per hour),60.00,1430.00,89.38,S1519.38
invoice_1705_page1.png,#.2705,D: CUST-704,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-04-16,2025-05-16,Laptop Repair Service,150.00,2750.00,125.00,S2875.00
invoice_1705_page1.png,#.2705,D: CUST-704,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-04-16,2025-05-16,Website Redesign,750.00,2750.00,125.00,S2875.00
invoice_1705_page1.png,#.2705,D: CUST-704,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-04-16,2025-05-16,Inventory Management System,1250.00,2750.00,125.00,S2875.00
invoice_1705_page1.png,#.2705,D: CUST-704,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-04-16,2025-05-16,Monthly Website Maintenance,90.00,2750.00,125.00,S2875.00
invoice_1705_page1.png,#.2705,D: CUST-704,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-04-16,2025-05-16,Data Encryption Service,290.00,2750.00,125.00,S2875.00
invoice_1705_page1.png,#.2705,D: CUST-704,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-04-16,2025-05-16,Data Recovery Service,220.00,2750.00,125.00,S2875.00
invoice_1706_page1.png,#:2706,J: CUST-169,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-12,2025-10-12,Cloud Storage 1OOGB,49.00,1019.00,19.94,S1038.94
invoice_1706_page1.png,#:2706,J: CUST-169,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-12,2025-10-12,IT Support (per hour),60.00,1019.00,19.94,S1038.94
invoice_1706_page1.png,#:2706,J: CUST-169,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-12,2025-10-12,Project Management,700.00,1019.00,19.94,S1038.94
invoice_1706_page1.png,#:2706,J: CUST-169,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-12,2025-10-12,Monthly Website Maintenance,90.00,1019.00,19.94,S1038.94
invoice_1706_page1.png,#:2706,J: CUST-169,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014 310-555-7788",2025-09-12,2025-10-12,Antivirus Installation,35.00,1019.00,19.94,S1038.94
invoice_1707_page1.png,#.2707,D: CUST-256,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-07-06,2025-08-05,Email Marketing Package,199.99,774.99,30.00,S804.99
invoice_1707_page1.png,#.2707,D: CUST-256,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-07-06,2025-08-05,Online Security Assessment,400.00,774.99,30.00,S804.99
invoice_1707_page1.png,#.2707,D: CUST-256,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-07-06,2025-08-05,Antivirus Installation,35.00,774.99,30.00,S804.99
invoice_1707_page1.png,#.2707,D: CUST-256,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-07-06,2025-08-05,Router Configuration,45.00,774.99,30.00,S804.99
invoice_1707_page1.png,#.2707,D: CUST-256,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-07-06,2025-08-05,Website Audit,95.00,774.99,30.00,S804.99
invoice_1708_page1.png,#.2708,D: CUST-779,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-07-13,2025-08-12,Database Optimization,300.00,729.00,26.88,S755.88
invoice_1708_page1.png,#.2708,D: CUST-779,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-07-13,2025-08-12,SEO Optimization,299.00,729.00,26.88,S755.88
invoice_1708_page1.png,#.2708,D: CUST-779,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-07-13,2025-08-12,Backup Monitoring Service,130.00,729.00,26.88,S755.88
invoice_1709_page1.png,#.2709,D: CUST-384,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-09-16,2025-10-16,Load Balancer Configuration,390.00,1844.99,102.8,S1947.80
invoice_1709_page1.png,#.2709,D: CUST-384,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-09-16,2025-10-16,Network Audit,180.00,1844.99,102.8,S1947.80
invoice_1709_page1.png,#.2709,D: CUST-384,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-09-16,2025-10-16,Cloud Resource Optimization,880.00,1844.99,102.8,S1947.80
invoice_1709_page1.png,#.2709,D: CUST-384,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-09-16,2025-10-16,Cloud Email Configuration,110.00,1844.99,102.8,S1947.80
invoice_1709_page1.png,#.2709,D: CUST-384,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-09-16,2025-10-16,Email Marketing Package,199.99,1844.99,102.8,S1947.80
invoice_1710_page1.png,#:2710,): CUST-527,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-03,2025-10-03,Firewall Setup,250.00,720.00,45.00,S765.00
invoice_1710_page1.png,#:2710,): CUST-527,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-03,2025-10-03,Firewall Setup,250.00,720.00,45.00,S765.00
invoice_1710_page1.png,#:2710,): CUST-527,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-03,2025-10-03,Network Cable Installation,180.00,720.00,45.00,S765.00
invoice_1710_page1.png,#:2710,): CUST-527,"Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105","Jane Smith Smith Consulting 202 Market Ave San Francisco, CA 94105 415-555-9876",2025-09-03,2025-10-03,Data Encryption Service,290.00,720.00,45.00,S765.00
invoice_1711_page1.png,#.2711,D: CUST-995,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-09-06,2025-10-06,Payment Gateway Setup,225.00,1805.00,112.8-,S1917.81
invoice_1711_page1.png,#.2711,D: CUST-995,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-09-06,2025-10-06,IT Infrastructure Assessment,600.00,1805.00,112.8-,S1917.81
invoice_1711_page1.png,#.2711,D: CUST-995,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-09-06,2025-10-06,Wireless Network Installation,350.00,1805.00,112.8-,S1917.81
invoice_1711_page1.png,#.2711,D: CUST-995,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-09-06,2025-10-06,Network Audit,180.00,1805.00,112.8-,S1917.81
invoice_1711_page1.png,#.2711,D: CUST-995,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-09-06,2025-10-06,API Integration,450.00,1805.00,112.8-,S1917.81
invoice_1712_page1.png,#:2712,J: CUST-550,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-18,2025-10-18,Online Security Assessment,400.00,1860.00,58.12,S1918.12
invoice_1712_page1.png,#:2712,J: CUST-550,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-18,2025-10-18,Network Cable Installation,180.00,1860.00,58.12,S1918.12
invoice_1712_page1.png,#:2712,J: CUST-550,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-18,2025-10-18,Wireless Network Installation,350.00,1860.00,58.12,S1918.12
invoice_1712_page1.png,#:2712,J: CUST-550,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-18,2025-10-18,Analytics Setup,135.00,1860.00,58.12,S1918.12
invoice_1712_page1.png,#:2712,J: CUST-550,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-18,2025-10-18,Project Management,700.00,1860.00,58.12,S1918.12
invoice_1712_page1.png,#:2712,J: CUST-550,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-18,2025-10-18,Website Audit,95.00,1860.00,58.12,S1918.12
invoice_1713_page1.png,#.2713,D: CUST-655,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-09-09,2025-10-09,Chatbot Integration,550.00,1250.00,78.12,S1328.12
